Organizer,Event_Website,Date_of_Event,Time_of_event,Address,City,Latitude,Longitude
,,,,,,,
Ashley Norris and WE THE PEOPLE,https://www.facebook.com/events/374811246838654/,"Saturday, 22 August, 2020",12 PM – 3 PM EDT,"Main St, Ashland, OH","Ashland, OH",40.7887367,-82.2360391
HRenae Harrison and #ProtectOurChildren Oklahoma,https://www.facebook.com/events/213672480074274/,"Saturday, 22 August, 2020",12 PM – 4 PM CDT,"150 E Reno Ave, Oklahoma City, OK 73104-4202","Oklahoma City, Oklahoma",35.4729886,-97.5170536
"Jesse Ehrnstrom, Mike Rufo and 2nd Amendment Rally in South Jersey",https://www.facebook.com/events/689131685146532/,"Saturday, 22 August, 2020",11 AM – 4 PM EDT,"290 RT-72, Barnegat, NJ 08005-1055","Barnegat, NJ",39.755746200000004,-74.22071740889322
Reopen Louisiana,https://www.facebook.com/events/314520103294107/,"Saturday, 22 August, 2020",9 AM – 11 AM CDT,Louisiana Governor's Mansion,"Baton Rouge, Louisiana",30.4459596,-91.18738
Immigrants & exile: stories of longing & nostalgia and Black Lives Matter Lehigh Valley,https://www.facebook.com/events/310824960059165/,"Sunday, 23 August, 2020",3 PM – 6 PM EDT,"Bethlehem Area Public Library, 11 W Church St","Bethlehem, PA",-1.45056,-48.4682453
Eric Puryear and Travis Schlitter,https://www.facebook.com/events/623795348260566/,"Saturday, 22 August, 2020",4 PM – 6 PM CDT,"Davenport Police Department, 416 Harrison Street","Davenport, Iowa",41.5236436,-90.5776368
UIC Students for a Democratic Society and UIC Graduate Employees Organization,https://www.facebook.com/events/377621373229197/,"Saturday, 22 August, 2020",5 PM – 7 PM CDT,"1514 W Jackson Blvd, Chicago, IL","Chicago, Illinois",41.8755616,-87.6244212
Tonya Carruth,https://www.facebook.com/events/3733147733368559/,"Saturday, 22 August, 2020",10 AM – 1 PM CDT,"Ben Geren Regional Park, 7200 South Zero Street, Fort Smith, AR","Fort Smith, Arkansas",35.3872218,-94.4248983
Change Starts With us Ohio,https://www.facebook.com/events/1408414919546493/,"Saturday, 22 August, 2020",3 PM – 6 PM EDT,"Ohio Statehouse, 1 Capitol Square, Columbus, OH","Columbus, Ohio",39.9622601,-83.0007065
Jenny Watkins and Lisa Wilson,https://www.facebook.com/events/292345595553742/,"Saturday, 22 August, 2020",10:30 AM EDT,Watertown Fairgrounds Arena,"Watertown, NY",43.9747838,-75.9107565
Julie Wagner Burkart and Rachelle Gibbs,https://www.facebook.com/events/2626486950940758/,"Thursday, 20 August, 2020",11 AM – 1 PM EDT,Harrisburg State Capital,"Harrisburg, Pennsylvania",40.2663107,-76.8861122
Ryza Montejano and Evalena Montejano,https://www.facebook.com/events/217420669634191/,"Saturday, 22 August, 2020",3 PM PDT,"Columbia Park, Kennewick, WA","Kennewick, WA",46.2087066,-119.1199192
Amanda Lee Driver and Carrie Taylor,https://www.facebook.com/events/2335778893385221/,"Saturday, 22 August, 2020",2:30 PM – 5:30 PM,"COURTHOUSE LAWN, Billings, Montana","Billings, Montana",45.7874957,-108.49607
One Minnesota,http://Weareonemn.com/,"Saturday, 22 August, 2020",12 PM – 3 PM CDT,Minnesota State Capitol,"Saint Paul, Minnesota",44.9504037,-93.1015026
"Refuse Fascism Chicago, Degenerate Artists Against Fascism and Refuse Fascism",https://refusefascism.org/,"Monday, 17 August, 2020",3:30 PM – 5 PM CDT,Wacker and Wabash,"Chicago, Illinois",41.8755616,-87.6244212
"Connecticut Black Parade, New England Virtual Equality",https://www.facebook.com/events/296272235071744/,"Friday, 21 August, 2020",4 PM – 8:30 PM EDT,CT State Capital,"Hartford, CT",41.764582,-72.6908547
"Black Lives Matter Central Ohio, Kiara Yakita",https://www.facebook.com/events/605840036786943/,"Friday, 21 August, 2020",5:30 PM EDT,"Goodale Park, Columbus, OH","Columbus, Ohio",39.9622601,-83.0007065
Stand And Shout,https://www.facebook.com/events/603002277242384/,"Friday, 21 August, 2020",4 PM – 7 PM EDT,Monument Circle Indy,"Indianapolis, Indiana",39.7683331,-86.1583502
Casinos Stand United,https://www.facebook.com/groups/654466251820715,"Thursday, 20 August, 2020",11 AM,"West Capital Park, Albany","Albany, New York",42.6511674,-73.754968
Slash SFPD Stash,https://www.facebook.com/events/233072681179770/,"Friday, 21 August, 2020",12 PM – 3 PM PDT,Meet at City Hall at 12 and march to the Hall of Justice at 850 Bryant St.,"San Francisco, California",37.7790262,-122.4199061
Virginia Militia,https://www.facebook.com/events/300074711239164/,"Tuesday, 18 August, 2020",9 AM – 4 PM EDT,"Virginia State Capitol, 1000 Bank St, Richmond, VA","Richmond, Virginia",37.5385087,-77.43428
"Indivisible St. Peter/Greater Mankato, Yurie Hong and Misti-Nicole Harper",https://www.facebook.com/events/334990167549109/,"Monday, 17 August, 2020",11:30 AM – 1:30 PM CDT,Veteran's Memorial Bridge,"Mankato, Minnesota",44.1634663,-93.9993505
"Coalition to March on the DNC, Wisconsin Bail Out The People Movement",https://www.facebook.com/events/4222960771109633/,"Monday, 17 August, 2020",4 PM – 6 PM CDT,"Basler Flight Service, 525 W 2oth Ave, Oshkosh, WI","Oshkosh, WI",44.0206919,-88.5408574
"Chris Geels, Alissa Style",https://www.facebook.com/events/728314591346991/,"Monday, 17 August, 2020",1 PM – 3 PM CDT,"Mankato Regional Airport, 3030 Airport Rd N, Mankato, MN","Mankato, Minnesota",44.1634663,-93.9993505
Lives Over Luxury March on Biden Dnc2020 and Poor People's Economic Human Rights Campaign,https://livesoverluxury.com/,"Monday, 17 August, 2020",4 PM – 7 PM EDT,"526 Market St, Philadelphia, PA 19106","Philadelphia, Pennsylvania",39.9527237,-75.1635262
Brookside Community Health Center,https://www.facebook.com/events/2643162592621165/,"Thursday, 13 August, 2020",AUGUST 13 & 20 AT 4:40 PM – 4:49 PM EDT,"Brookside Community Health Center, 3297 Washington St, Boston, MA","Boston, Massachusetts",42.3602534,-71.0582912
Dan and Perry Leffler,https://www.facebook.com/events/1720852961424510/,"Saturday, 29 August, 2020",1 PM – 3 PM CDT,Minneapolis City Hall,"Minneapolis, Minnesota",44.9772995,-93.2654692
"Refuse Fascism Philly, Civic Action Support Coalition",https://refusefascism.org/,"Wednesday, 12 August, 2020","August 12, 20, 28 - 7 PM – 8:15 PM EDT",Baltimore and 52nd streets,"Philadelphia, Pennsylvania",39.9527237,-75.1635262
National Action Network,https://nationalactionnetwork.net/commitment-march-get-your-knee-off-our-necks/,"Friday, 28 August, 2020",7:00 AM - 3:00 PM,"Washington, DC","Washington, DC",38.8949855,-77.0365708
,,,,,,,
